punto_id,tipo,nombre,lat,lon,color_default
951,espacio_verde,Plaza San Martín (Anexo),-34.59456575363672,-58.378054031821264,#2ca02c
952,espacio_verde,Plaza José C. Paz,-34.644531952379644,-58.410522824809995,#2ca02c
953,espacio_verde,Plaza Roberto Arlt,-34.607815454506614,-58.378308280442326,#2ca02c
954,espacio_verde,Plazoleta Portugal,-34.56962023363112,-58.456911720593745,#2ca02c
955,espacio_verde,Alfonsina Storni,-34.622905578662326,-58.389187313085166,#2ca02c
956,espacio_verde,Nstra Sra. de Luján,-34.65458496542416,-58.38748727741094,#2ca02c
957,espacio_verde,Plaza Mons. Fermín Lafitte,-34.61869533469114,-58.50803942462858,#2ca02c
958,espacio_verde,Plaza Dr. R. Sáenz Peña,-34.61040285471036,-58.46762385983882,#2ca02c
959,espacio_verde,Enrique Udaondo,-34.59456694462147,-58.38977728036423,#2ca02c
960,espacio_verde,Héctor Gagliardi,-34.57632358229262,-58.51105059773249,#2ca02c
961,espacio_verde,San Martín de Tours,-34.58648166888357,-58.3897892709717,#2ca02c
962,espacio_verde,Plaza Federación de Rusia,-34.5553953293487,-58.4373735159557,#2ca02c
963,espacio_verde,Crisólogo Larralde,-34.619458686308185,-58.44160775064708,#2ca02c
964,espacio_verde,Aníbal Troilo,-34.580162853633155,-58.42207563210002,#2ca02c
965,espacio_verde,Dr. Emir E. Mercader,-34.56401886042347,-58.43702413336086,#2ca02c
966,espacio_verde,José Razzano,-34.60568530958022,-58.36930308892238,#2ca02c
967,espacio_verde,Plaza República del Perú,-34.57656737547045,-58.40398020341958,#2ca02c
968,espacio_verde,Justo Suárez,-34.66213646062092,-58.50516163785807,#2ca02c
969,espacio_verde,Plaza República Oriental del Uruguay,-34.581974925323756,-58.397684444988606,#2ca02c
970,espacio_verde,Julio Dimilta,-34.64989806125009,-58.42494389376587,#2ca02c
971,espacio_verde,Plaza Grand Bourg,-34.580440759393916,-58.40154455279516,#2ca02c
972,espacio_verde,Dr. Ricardo Finochietto,-34.65340662790937,-58.39494454584933,#2ca02c
973,espacio_verde,Plaza Jorge L. Borges,-34.584926539508025,-58.39928023795156,#2ca02c
974,espacio_verde,Plaza Salvador M. del Carril,-34.590954153762716,-58.37256399621716,#2ca02c
975,espacio_verde,Plaza Miguel Unamuno,-34.653372595994064,-58.3931393254933,#2ca02c
976,espacio_verde,Plaza Ciudad de Banff,-34.62852158040382,-58.52090003561847,#2ca02c
977,espacio_verde,Pque. Av. García del Río,-34.54967006527807,-58.474923712774896,#2ca02c
978,espacio_verde,Gerardo M. Rodríguez,-34.554246732395946,-58.497007868935576,#2ca02c
979,espacio_verde,Pedro Mafia,-34.58867222922936,-58.36910322291536,#2ca02c
980,espacio_verde,Plazoleta Colonia Esperanza,-34.58188634766159,-58.45154176713243,#2ca02c
981,espacio_verde,Hipólito Bouchard,-34.60459779989093,-58.36842448383743,#2ca02c
982,espacio_verde,Helen Keller,-34.65208689251976,-58.41179701504897,#2ca02c
983,espacio_verde,Dr. Genaro Giacobini,-34.640244808832165,-58.40839742322297,#2ca02c
984,espacio_verde,Lindor B. Sotomayor,-34.61037684054509,-58.49293658074107,#2ca02c
985,espacio_verde,Paseo de la Chacarita de los Colegiales,-34.59215586858907,-58.454774862974304,#2ca02c
986,espacio_verde,Corto Maltés,-34.58672589883154,-58.470542565403726,#2ca02c
987,espacio_verde,Melchor P. de Holguín,-34.64766957845355,-58.427722137010015,#2ca02c
988,espacio_verde,M. San Martín de Balcarce,-34.60957768901043,-58.46686664278242,#2ca02c
989,espacio_verde,Ciudad de Pigüé,-34.56571588336809,-58.43891777475145,#2ca02c
990,espacio_verde,Alfredo L. Palacios,-34.65669357452386,-58.521980847764645,#2ca02c
991,espacio_verde,Porto Alegre,-34.59768440865822,-58.487356827729684,#2ca02c
992,espacio_verde,Oscar Fresedo,-34.59143964053664,-58.46578511113272,#2ca02c
993,espacio_verde,Plaza de los Virreyes - Tupac  Amarú,-34.643487272524055,-58.46189748269865,#2ca02c
994,espacio_verde,Eva Perón,-34.61773472562336,-58.369081869824235,#2ca02c
995,espacio_verde,Trinidad y Tobago,-34.53729350183581,-58.470252812694625,#2ca02c
996,espacio_verde,De los Vecinos Sensibles,-34.59057254757516,-58.41400636992327,#2ca02c
997,espacio_verde,Plazoleta Carlos Disarli,-34.62986930844629,-58.36412721003583,#2ca02c
998,espacio_verde,Don Fulgencio,-34.58448774166578,-58.46959423191284,#2ca02c
999,espacio_verde,Ciudad de Guadix,-34.673965664725955,-58.49786745786274,#2ca02c
1000,espacio_verde,Base Marambio,-34.605303555541326,-58.43797115314487,#2ca02c
1001,espacio_verde,San Vicente de Paul,-34.64026479171168,-58.44144918730074,#2ca02c
1002,espacio_verde,Plaza Pakistan,-34.564235820378784,-58.423485560698985,#2ca02c
1003,espacio_verde,Plaza Luis F. Leloir,-34.584560869581345,-58.397037842305416,#2ca02c
1004,espacio_verde,Nicolás Repetto,-34.66027795410813,-58.518009042799285,#2ca02c
1005,espacio_verde,Antonio Millán,-34.63854642928847,-58.46445998565115,#2ca02c
1006,espacio_verde,Don Orione,-34.650759228682375,-58.41027518932969,#2ca02c
1007,espacio_verde,Plaza Cmte. A. Guacurari Artigas,-34.570625007669975,-58.421445630802125,#2ca02c
1008,espacio_verde,Dr. Carlos A. Erro,-34.603486947764424,-58.3683751924511,#2ca02c
1009,espacio_verde,Héctor Greslebin,-34.60853568209664,-58.43705474365544,#2ca02c
1010,espacio_verde,Gral. Francisco Morazán,-34.565687133798164,-58.449415699962614,#2ca02c
1011,espacio_verde,Clemente Onelli,-34.65059606321776,-58.405836025353494,#2ca02c
1012,espacio_verde,Florencio Sánchez,-34.5622284920493,-58.42665867939242,#2ca02c
1013,espacio_verde,Julián Besteiro,-34.596055943199374,-58.470906556258484,#2ca02c
1014,espacio_verde,Carlos de la Púa,-34.596114227372,-58.486309707291255,#2ca02c
1015,espacio_verde,Julio Cortázar,-34.58874675137519,-58.43015953661586,#2ca02c
1016,espacio_verde,Plaza República de Honduras,-34.54791865996159,-58.44309092642896,#2ca02c
1017,espacio_verde,Plazoleta Maimónides,-34.5992949686588,-58.39907855439089,#2ca02c
1018,espacio_verde,Agustín Comastri,-34.58684409453606,-58.44179516811231,#2ca02c
1019,espacio_verde,Cesáreo B. de Quirós,-34.57495726864642,-58.40761171120297,#2ca02c
1020,espacio_verde,Plazoleta de la Amistad,-34.5954632834653,-58.45172920440241,#2ca02c
1021,espacio_verde,Plazoleta de la Policía Fed.,-34.599075655761766,-58.515698904968744,#2ca02c
1022,espacio_verde,Estado del Vaticano,-34.60060550717746,-58.38349708984838,#2ca02c
1023,espacio_verde,Enrique G. Velloso,-34.57071774273243,-58.412572255694926,#2ca02c
1024,espacio_verde,Enrique Banchs,-34.54651008042456,-58.470561311632814,#2ca02c
1025,espacio_verde,La Patagonia Rebelde,-34.63920031236151,-58.50493193266898,#2ca02c
1026,espacio_verde,César Tiempo,-34.561172916123844,-58.4452036366079,#2ca02c
1027,espacio_verde,La Historia Oficial,-34.638985663219934,-58.50371506283778,#2ca02c
1028,espacio_verde,Ceferino Namuncurá,-34.6284940950469,-58.52446228760554,#2ca02c
1029,espacio_verde,Virreinato del Río de la Plata,-34.57444777376107,-58.41554937526182,#2ca02c
1030,espacio_verde,Forja,-34.656076319878736,-58.420472116717505,#2ca02c
1031,espacio_verde,Federico Früebel,-34.608487510295895,-58.43340338414708,#2ca02c
1032,espacio_verde,Plaza del Correo,-34.60492559343285,-58.369302740044716,#2ca02c
1033,espacio_verde,Plaza Ramón J. Carcano,-34.58720799838414,-58.39050592741257,#2ca02c
1034,espacio_verde,Ciudad de Lakewood,-34.647378438218134,-58.40332156235606,#2ca02c
1035,espacio_verde,Plaza de las Naciones Unidas,-34.58142452169111,-58.39364479202143,#2ca02c
1036,espacio_verde,Gaspar Xuarez,-34.56204042301019,-58.44272428468691,#2ca02c
1037,espacio_verde,Gral. Enrique Mosconi,-34.5618339014806,-58.44363725983645,#2ca02c
1038,espacio_verde,Plazoleta Dr. Carlos S. Lamas,-34.6689907261976,-58.50063320745169,#2ca02c
1039,espacio_verde,Presb. Virgilio Filipo,-34.54133705188275,-58.47467826996525,#2ca02c
1040,espacio_verde,Prisioneros de la Tierra,-34.639964204239554,-58.50918089800961,#2ca02c
1041,espacio_verde,Herminio Masantonio,-34.64660916430539,-58.401995350244036,#2ca02c
1042,espacio_verde,Tte. de Navío Cándido de Lasala,-34.595652362637786,-58.377357937843584,#2ca02c
1043,espacio_verde,Jacinto Oddone,-34.65307344152868,-58.47060068919657,#2ca02c
1044,espacio_verde,Homero Manzi,-34.644858945018356,-58.431943318676545,#2ca02c
1045,espacio_verde,Horacio R. Molina,-34.66231078883704,-58.48557534101001,#2ca02c
1046,espacio_verde,Plazoleta del Mercado Modelo,-34.60910097688282,-58.38722729285542,#2ca02c
1047,espacio_verde,Oliverio Girondo,-34.54308865805109,-58.473819545925664,#2ca02c
1048,espacio_verde,Regis Martínez,-34.54050204066505,-58.4750644500375,#2ca02c
1049,espacio_verde,Organiz. de Estados Americanos,-34.58521420957349,-58.390484618288376,#2ca02c
1050,espacio_verde,Arturo E. Sampay,-34.548572476515204,-58.46939542479275,#2ca02c
1051,espacio_verde,Arturo Marasso,-34.54530535472934,-58.47234684688828,#2ca02c
1052,espacio_verde,Reino de Tailandia,-34.587227498654734,-58.397143974905234,#2ca02c
1053,espacio_verde,Crucero Gral. Belgrano,-34.60519308315064,-58.4335779162317,#2ca02c
1054,espacio_verde,Plaza Armenia,-34.55609631562276,-58.432578758896916,#2ca02c
1055,espacio_verde,Scholem Aleijem,-34.59783461929801,-58.422589998672684,#2ca02c
1056,espacio_verde,Pascual Contursi,-34.57497611477828,-58.487741739629335,#2ca02c
1057,espacio_verde,Ignacio Corsini,-34.643443882250246,-58.4898201720171,#2ca02c
1058,espacio_verde,Bernardo B. Delom,-34.67036357862497,-58.47869771162634,#2ca02c
1059,espacio_verde,Paseo de los Ombúes,-34.55805193000933,-58.4258530878814,#2ca02c
1060,espacio_verde,Eduardo Arolas,-34.552771282167924,-58.49822461331883,#2ca02c
1061,espacio_verde,Paseo del Ballet Argentino (e/ Pareja y Habana),-34.59830255663234,-58.513232131857706,#2ca02c
1062,espacio_verde,Reserva Ecológica,-34.60655430692946,-58.35086493216098,#2ca02c
1063,espacio_verde,Parque España,-34.63388148798367,-58.385296084986365,#2ca02c
1064,espacio_verde,Plaza Bruno Giordano,-34.61730203224212,-58.44109618009438,#2ca02c
1065,espacio_verde,Juan XXIII,-34.587743545997206,-58.39163656118481,#2ca02c
1066,espacio_verde,Plaza Gendarmería Nacional,-34.65114751399333,-58.36966236116987,#2ca02c
1067,espacio_verde,Plaza Campaña del Chaco,-34.618038847385115,-58.35729504069666,#2ca02c
1068,espacio_verde,Plaza República Islámica de Irán,-34.573482173459475,-58.40966277567974,#2ca02c
1069,espacio_verde,Plaza Juan F. Quiroga,-34.56973606136988,-58.41598903149946,#2ca02c
1070,espacio_verde,Adán Quiroga,-34.5488256944671,-58.45429101445478,#2ca02c
1071,espacio_verde,Plaza Martín de Alzaga,-34.57553812116798,-58.41902372640193,#2ca02c
1072,espacio_verde,Mujeres Argentinas,-34.608114080236206,-58.36144129410364,#2ca02c
1073,espacio_verde,Plaza Estado Plurinacional de Bolivia,-34.562833745399004,-58.436771700665474,#2ca02c
1074,espacio_verde,Parque de San Benito,-34.55076498084065,-58.43614814809019,#2ca02c
1075,espacio_verde,Julio de Caro,-34.585430694904524,-58.38960715995738,#2ca02c
1076,espacio_verde,Plaza Alberto Vaccarezza,-34.626314854465924,-58.51189455616817,#2ca02c
1077,espacio_verde,Agustín R. Astengo,-34.5938435047453,-58.392273889575,#2ca02c
1078,espacio_verde,Paul Percy Harris,-34.59244004351448,-58.3787140072619,#2ca02c
1079,espacio_verde,Andrés Chazarreta,-34.58734235394174,-58.48095485533512,#2ca02c
1080,espacio_verde,Plaza Nstra. Sra. de las Nieves,-34.60595469419896,-58.36889567542301,#2ca02c
1081,espacio_verde,Esc. la Banderita,-34.65157292244578,-58.40702319612416,#2ca02c
1082,espacio_verde,Prof. Ernesto Nelson,-34.632931465722194,-58.50227111005146,#2ca02c
1083,espacio_verde,Rómulo Zabala,-34.65725033322758,-58.52049847736429,#2ca02c
1084,espacio_verde,Plaza Henry Dunant,-34.657677125189686,-58.48132252827427,#2ca02c
1085,espacio_verde,"Regimiento 1º de Infanteria ""Patricios""",-34.599664749362,-58.39118732461147,#2ca02c
1086,espacio_verde,11 de Junio de 1580,-34.606816859851676,-58.36991547955174,#2ca02c
1087,espacio_verde,José Hernández,-34.65164798276748,-58.37192801047112,#2ca02c
1088,espacio_verde,Plaza Casa Cuna,-34.6296300142105,-58.37817138546689,#2ca02c
1089,espacio_verde,Pcia. de Córdoba,-34.62095129468093,-58.38081747314886,#2ca02c
1090,espacio_verde,Pcia. de Catamarca,-34.621723940338576,-58.38058760959499,#2ca02c
1091,espacio_verde,Plaza Concepción del Alto de San Pedro,-34.61807315174301,-58.38044787327426,#2ca02c
1092,espacio_verde,Alfonso R. Castelao,-34.61802207775451,-58.38003657419302,#2ca02c
1093,espacio_verde,Pcia de Buenos Aires,-34.628306732262374,-58.378605041491745,#2ca02c
1094,espacio_verde,La Cumparsita,-34.602762410174655,-58.38122754226987,#2ca02c
1095,espacio_verde,Verano Porteño,-34.604709523846594,-58.38201477854149,#2ca02c
1096,espacio_verde,Cnel. Toribio Tedin,-34.59108907553993,-58.38187170331575,#2ca02c
1097,espacio_verde,Pcia. de Mendoza,-34.60942626552424,-58.38131495785595,#2ca02c
1098,espacio_verde,Pcia. de Chaco,-34.61700246421823,-58.38079024535134,#2ca02c
1099,espacio_verde,Santa Francisca J. Cabrini,-34.585104254929725,-58.372074951283444,#2ca02c
1100,espacio_verde,Parque de la Memoria,-34.54111071494445,-58.4377527907825,#2ca02c
1101,espacio_verde,Ciudad Universitaria,-34.54117300680101,-58.443871925194756,#2ca02c
1102,espacio_verde,Plaza del Ángel Gris,-34.62206848938367,-58.45657834781313,#2ca02c
1103,espacio_verde,Pcia. de Corrientes,-34.619110106758406,-58.38084461497629,#2ca02c
1104,espacio_verde,Av. 9 de Julio,-34.61808635852825,-58.38124469806324,#2ca02c
1105,espacio_verde,Pcia. de Chubut,-34.615853427674566,-58.38096006473429,#2ca02c
1106,espacio_verde,Pcia. de Entre Ríos,-34.61473881138144,-58.38100291467465,#2ca02c
1107,espacio_verde,Pcia. de Formosa,-34.61366941164039,-58.38110190650065,#2ca02c
1108,espacio_verde,Pcia. de Jujuy,-34.61253507675535,-58.38095242846235,#2ca02c
1109,espacio_verde,Pcia. de San Juan,-34.60184303897541,-58.381642133945896,#2ca02c
1110,espacio_verde,Pcia. de San Luis,-34.6007920913648,-58.38168219488576,#2ca02c
1111,espacio_verde,Pcia. de Santa Cruz,-34.59978859215181,-58.38189640225808,#2ca02c
1112,espacio_verde,Pcia. de Santa Fe,-34.59843092189357,-58.381962879042334,#2ca02c
1113,espacio_verde,Pcia. de Santiago del Estero,-34.597335275067756,-58.38213802681325,#2ca02c
1114,espacio_verde,Pcia. de Tucumán,-34.596085455956526,-58.381946402736,#2ca02c
1115,espacio_verde,Plaza Santos Dumont,-34.57612644625252,-58.44244940872832,#2ca02c
1116,espacio_verde,Plaza Boedo,-34.62249533465695,-58.41274670498211,#2ca02c
1117,espacio_verde,Plaza Intendente Casares,-34.58384809795157,-58.41657515468438,#2ca02c
1118,espacio_verde,Carlos Thays (Jardín Botánico),-34.582518792858664,-58.41728407092949,#2ca02c
1119,espacio_verde,Gral. Francisco Ramírez // Pita y Pedernera,-34.578386049531225,-58.418700034214424,#2ca02c
1120,espacio_verde,Plaza Jacarandá,-34.576143253627386,-58.4315677514929,#2ca02c
1121,espacio_verde,Patio Porteño Niceto Vega,-34.589245690458704,-58.43539261422341,#2ca02c
1122,espacio_verde,Madre Teresa de Calcuta,-34.574752568163646,-58.424692608337864,#2ca02c
1123,espacio_verde,Bosque Alegre (Depvo. M. Belgrano),-34.56954522063302,-58.403046585389944,#2ca02c
1124,espacio_verde,Comod. Pedro Zanni,-34.55108445617709,-58.43207357418498,#2ca02c
1125,espacio_verde,Espacio verde 1125,-34.598572344398086,-58.36915421356314,#2ca02c
1126,espacio_verde,Héctor Oesterheld,-34.60795928582572,-58.36008431167266,#2ca02c
1127,espacio_verde,Plaza de la Shoá,-34.570434839245806,-58.4220999015061,#2ca02c
1128,espacio_verde,Pque. Polidep. Pdte. Julio A. Roca,-34.67480211991418,-58.44132978982508,#2ca02c
1129,espacio_verde,Cantero Av 27 de Febrero (y AU. Cámpora),-34.67385305616314,-58.435588110314455,#2ca02c
1130,espacio_verde,Espacio verde 1130,-34.66840779288132,-58.433424853627656,#2ca02c
1131,espacio_verde,Cantero Av 27 de Febrero (y Pergamino),-34.67032956030417,-58.432699808814554,#2ca02c
1132,espacio_verde,Barrio Municipal Soldati,-34.66665747921708,-58.444834233078545,#2ca02c
1133,espacio_verde,Parque Colón,-34.60771614753832,-58.36915025990327,#2ca02c
1134,espacio_verde,Plaza Israel,-34.560561632931964,-58.426484903086966,#2ca02c
1135,espacio_verde,Buenos Aires Polo Circo,-34.6282289039363,-58.39304624040594,#2ca02c
1136,espacio_verde,Espacio verde 1136,-34.658661588972095,-58.46583060269654,#2ca02c
1137,espacio_verde,Espacio verde 1137,-34.6663124055035,-58.45182312402705,#2ca02c
1138,espacio_verde,Espacio verde 1138,-34.670027877714546,-58.455518361898484,#2ca02c
1139,espacio_verde,Monumento al Gral. Urquiza,-34.57169957890465,-58.41198815405192,#2ca02c
1140,espacio_verde,Paseo de Versalles,-34.6301398895782,-58.52394865775401,#2ca02c
1141,espacio_verde,Gral. Juan J. Valle,-34.55007479816596,-58.45031235638798,#2ca02c
1142,espacio_verde,Plaza Alexander Fleming / Luis Alberto Spinetta,-34.55013388698615,-58.45024311297906,#2ca02c
1143,espacio_verde,Plaza República de Haití,-34.56767073429668,-58.420638349196174,#2ca02c
1144,espacio_verde,Plaza República de Serbia,-34.5665392658788,-58.41882598152157,#2ca02c
1145,espacio_verde,Espacio verde 1145,-34.56566937594737,-58.419987222075626,#2ca02c
1146,espacio_verde,Espacio verde 1146,-34.566019941854194,-58.42023884085054,#2ca02c
1147,espacio_verde,Espacio verde 1147,-34.566287181987484,-58.42039931355618,#2ca02c
1148,espacio_verde,Espacio verde 1148,-34.56640222149005,-58.41836931465656,#2ca02c
1149,espacio_verde,Espacio verde 1149,-34.56822125407459,-58.41637318307394,#2ca02c
1150,espacio_verde,Espacio verde 1150,-34.56796151046728,-58.41664662579061,#2ca02c
1151,espacio_verde,Espacio verde 1151,-34.56766509847312,-58.416791848719356,#2ca02c
1152,espacio_verde,Espacio verde 1152,-34.56724504256968,-58.417007042357056,#2ca02c
1153,espacio_verde,Espacio verde 1153,-34.5657669578706,-58.4192527618846,#2ca02c
1154,espacio_verde,Parque Agustín P. Justo,-34.56934287266121,-58.413992897677446,#2ca02c
1155,espacio_verde,Espacio verde 1155,-34.59886962249763,-58.36874985711535,#2ca02c
1156,espacio_verde,Espacio verde 1156,-34.59981665377529,-58.36837487273383,#2ca02c
1157,espacio_verde,Espacio verde 1157,-34.601051003792534,-58.36801446608623,#2ca02c
1158,espacio_verde,Espacio verde 1158,-34.602225002371384,-58.36765909880163,#2ca02c
1159,espacio_verde,Espacio verde 1159,-34.60769105982758,-58.36714112061649,#2ca02c
1160,espacio_verde,Parque Pioneros de la Antártida Argentina,-34.5604868287932,-58.50387555246289,#2ca02c
1161,espacio_verde,Espacio verde 1161,-34.56937810793022,-58.420745851176214,#2ca02c
1162,espacio_verde,Espacio verde 1162,-34.56950477888688,-58.42064641952902,#2ca02c
1163,espacio_verde,Espacio verde 1163,-34.56963834950916,-58.420540301156095,#2ca02c
1164,espacio_verde,Espacio verde 1164,-34.653282398686756,-58.45608335719503,#2ca02c
1165,espacio_verde,Espacio verde 1165,-34.6519089658709,-58.4547870742819,#2ca02c
1166,espacio_verde,Espacio verde 1166,-34.659954780458364,-58.46417942287887,#2ca02c
1167,espacio_verde,Espacio verde 1167,-34.6671253499319,-58.466708679767436,#2ca02c
1168,espacio_verde,Espacio verde 1168,-34.66588617724286,-58.45071949291963,#2ca02c
1169,espacio_verde,Espacio verde 1169,-34.665458347372315,-58.44949234579034,#2ca02c
1170,espacio_verde,Espacio verde 1170,-34.66973489074606,-58.44472157590745,#2ca02c
1171,espacio_verde,Isla Deportiva Pque Centenario,-34.608487491643174,-58.4364158595546,#2ca02c
1172,espacio_verde,Parque de Flora Nativa Benito Quinquela Martin,-34.63223083527126,-58.36728612464029,#2ca02c
